	0	1	2	3	predicted	Predicted_label_1	Predicted_label_-1
707	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
708	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
709	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
710	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
711	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
712	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
713	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
714	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
715	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
716	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
717	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
718	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
719	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
720	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
721	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
722	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
723	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
724	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
725	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
726	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
727	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
728	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
729	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
730	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
731	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
732	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
733	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
734	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
735	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
736	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
737	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
738	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
739	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
740	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
741	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
742	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
743	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
744	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
745	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
746	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
747	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
748	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
749	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
750	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
751	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
752	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
753	0.0	1.0	0.0	1.0	1	0.9190556233152603	0.08094437668473972
754	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
755	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
756	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
757	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
758	1.0	1.0	0.0	1.0	1	0.7444784345423325	0.2555215654576674
759	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
760	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
761	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
762	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
763	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
764	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
765	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
766	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
767	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
768	0.0	1.0	1.0	1.0	-1	0.38667066049048077	0.6133293395095192
769	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
770	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
771	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
772	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
773	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
774	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
775	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
776	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
777	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
778	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
779	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
780	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
781	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
782	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
783	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
784	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
785	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
786	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
787	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
788	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
789	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
790	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
791	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
792	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
793	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
794	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
795	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
796	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
797	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
798	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
799	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
800	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
801	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
802	0.0	1.0	0.0	1.0	1	0.9190556233152603	0.08094437668473972
803	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
804	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
805	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
806	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
807	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
808	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
809	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
810	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
811	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
812	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
813	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
814	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
815	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
816	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
817	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
818	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
819	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
820	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
821	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
822	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
823	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
824	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
825	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
826	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
827	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
828	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
829	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
830	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
831	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
832	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
833	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
834	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
835	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
836	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
837	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
838	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
839	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
840	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
841	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
842	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
843	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
844	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
845	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
846	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
847	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
848	0.0	1.0	1.0	1.0	-1	0.38667066049048077	0.6133293395095192
849	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
850	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
851	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
852	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
853	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
854	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
855	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
856	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
857	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
858	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
859	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
860	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
861	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
862	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
863	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
864	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
865	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
866	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
867	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
868	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
869	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
870	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
871	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
872	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
873	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
874	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
875	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
876	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
877	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
878	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
879	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
880	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
881	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
882	0.0	1.0	1.0	1.0	-1	0.38667066049048077	0.6133293395095192
883	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
884	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
885	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
886	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
887	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
888	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
889	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
890	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
891	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
892	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
893	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
894	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
895	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
896	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
897	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
898	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
899	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
900	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
901	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
902	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
903	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
904	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
905	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
906	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
907	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
908	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
909	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
910	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
911	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
912	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
913	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
914	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
915	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
916	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
917	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
918	1.0	1.0	1.0	1.0	-1	0.1392496567809075	0.8607503432190925
919	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
920	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
921	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
922	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
923	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
924	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
925	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
926	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
927	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
928	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
929	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
930	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
931	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
932	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
933	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
934	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
935	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
936	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
937	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
938	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
939	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
940	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
941	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
942	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
943	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
944	0.0	1.0	0.0	1.0	1	0.9190556233152603	0.08094437668473972
945	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
946	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
947	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
948	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
949	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
950	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
951	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
952	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
953	1.0	1.0	1.0	-1.0	-1	0.1392496567809075	0.8607503432190925
954	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
955	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
956	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
957	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
958	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
959	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
960	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
961	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
962	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
963	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
964	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
965	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
966	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
967	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
968	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
969	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
970	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
971	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
972	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
973	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
974	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
975	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
976	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
977	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
978	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
979	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
980	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
981	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
982	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
983	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
984	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
985	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
986	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
987	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
988	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
989	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
990	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
991	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
992	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
993	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
994	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
995	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
996	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
997	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
998	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
999	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1000	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1001	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1002	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1003	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1004	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1005	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1006	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1007	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1008	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1009	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1010	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1011	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1012	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1013	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1014	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1015	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1016	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1017	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1018	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1019	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1020	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1021	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1022	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1023	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1024	1.0	0.0	0.0	-1.0	1	0.7108962087681167	0.28910379123188334
1025	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1026	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1027	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1028	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1029	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1030	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1031	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1032	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1033	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1034	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1035	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1036	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1037	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1038	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1039	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1040	0.0	1.0	0.0	1.0	1	0.9190556233152603	0.08094437668473972
1041	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1042	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1043	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1044	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1045	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1046	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1047	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1048	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1049	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1050	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1051	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1052	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
1053	1.0	0.0	0.0	1.0	1	0.7108962087681167	0.28910379123188334
1054	0.0	0.0	0.0	1.0	1	0.9055051849855459	0.09449481501445409
1055	0.0	0.0	1.0	1.0	-1	0.3472917312532776	0.6527082687467225
1056	0.0	0.0	1.0	-1.0	-1	0.3472917312532776	0.6527082687467225
1057	1.0	0.0	1.0	-1.0	-1	0.12013287454608663	0.8798671254539134
1058	1.0	0.0	1.0	1.0	-1	0.12013287454608663	0.8798671254539134
